phase,system,status,difficulty_1to5,cpus,reference_emulator,reference_repo,reference_license,portable,cpu_tests,test_roms,primary_docs,notes
0,CHIP-8,done,1,Custom VM (~35 opcodes),spec only,,,yes,,https://github.com/Timendus/chip8-test-suite,http://devernay.free.fr/hacks/chip8/C8TECH10.HTM,Pipeline proof: Rust->WASM->React->CI end to end
1,Game Boy / Game Boy Color,in progress,3,Sharp SM83,SameBoy,https://github.com/LIJI32/SameBoy,MIT/Expat,yes,https://github.com/SingleStepTests/sm83,"https://github.com/retrio/gb-test-roms; https://github.com/Gekkio/mooneye-test-suite; https://github.com/mattcurrie/dmg-acid2; https://github.com/mattcurrie/cgb-acid2",https://gbdev.io/pandocs/,"DMG done: SM83 passes all SingleStepTests, Blargg cpu_instrs+instr_timing green, dmg-acid2 golden pixel-exact, APU (4 channels) plays and passes 9/12 Blargg dmg_sound (wave-RAM access timing skipped) with a golden-audio regression. MBC5 boots Pokémon Red; runs in-browser crash-free (fixed a WASM stack/heap-collision that surfaced as memory-access-OOB then a dlmalloc panic — .cargo/config.toml --stack-first). Stubbed: MBC2/MBC3+RTC. Follow-ups: GBC, keyboard->setButton input wiring, wave-RAM T-cycle access, extract APU as reusable Web Audio chip"
2,NES / Famicom,planned,3,Ricoh 2A03 (6502),ares,https://github.com/ares-emulator/ares,ISC,yes,https://github.com/SingleStepTests/ProcessorTests/tree/main/nes6502,https://github.com/christopherpow/nes-test-roms,https://www.nesdev.org/wiki/,Mesen2 (GPLv3) read-only reference; NROM/MMC1/MMC3/UNROM covers ~80% of library
3,Master System / Game Gear,planned,2,Zilog Z80,ares,https://github.com/ares-emulator/ares,ISC,yes,https://github.com/SingleStepTests/z80,https://www.smspower.org/Homebrew/Index,https://www.smspower.org/Development/Index,Z80 core reused for Genesis sound CPU; avoid Genesis Plus GX (non-commercial)
4,SNES,planned,5,65C816 + SPC700,ares (bsnes lineage),https://github.com/ares-emulator/ares,ISC,yes,"https://github.com/SingleStepTests/65816; SPC700 in SingleStepTests/ProcessorTests",https://github.com/PeterLemon/SNES,https://problemkaputt.de/fullsnes.htm,Boss fight; base console first then SuperFX/SA-1/DSP-1 as follow-ups; avoid snes9x (non-commercial)
5,Genesis / Mega Drive,planned,4,Motorola 68000 + Z80,ares,https://github.com/ares-emulator/ares,ISC,yes,https://github.com/SingleStepTests/m68000,https://gendev.spritesmind.net/,https://gendev.spritesmind.net/,blastem (GPLv3) read-only; YM2612 FM core doubles as standalone Web Audio release
6,Game Boy Advance,planned,4,ARM7TDMI,ares,https://github.com/ares-emulator/ares,ISC,yes,https://github.com/jsmolka/gba-tests,https://github.com/mgba-emu/suite,https://problemkaputt.de/gbatek.htm,mGBA (MPL) and NanoBoyAdvance (GPL) read-only; lean on GBATEK + tests
side,Atari 2600,planned,3,MOS 6507,Stella,https://github.com/stella-emu/stella,GPL,no,https://github.com/SingleStepTests/ProcessorTests,,,Racing-the-beam TIA; deceptively hard; clean-room from docs + 6502 tests
side,Tamagotchi P1,done,2,Epson E0C6S46 (E0C6200 core),tamalib,https://github.com/jcrona/tamalib,GPL-2.0,no,,tests/roms/tamagotchi/display-selftest.bin (own clean-room),"https://download.epson-europe.com/pub/electronics-de/asmic/4bit/62family/technicalmanual/tm_6s46.pdf; S1C6200/6200A Core CPU Manual MF297","Clean-room 4-bit E0C6200 core (all 108 ops) from the Epson Core CPU Manual §3.5 — tamalib (GPLv2) NOT consulted. 11 cargo tests green (per-instruction-class + full CPU->displayRAM->framebuffer seam + save-state round-trip). Commercial P1 mask-ROM never shipped (license-policy); a hand-assembled display self-test drives the real pipeline and is frozen as the golden PNG (32x16, top-4-rows). Builds to WASM and runs in the browser harness (running · 512 lit pixels). Buttons A/B/Select on K00-K02; clock-timer prescaler off 32768Hz; buzzer->square tone. Follow-ups: 8 status icons, real pet ROM if a permissive one appears, input-driven interrupts"
side,Sound chips (GB APU / YM2612 / OPL),planned,2,n/a,own cores,,,yes,,,,Spin-off Web Audio package from emulator work; Nuked-OPL3 (LGPL) read-only
future,PlayStation 1,idea,5,MIPS R3000A + GTE,ares,https://github.com/ares-emulator/ares,ISC,yes,,https://github.com/PeterLemon/PSX,https://problemkaputt.de/psxspx.htm,3D era; different weight class; someday/maybe
